"IT-Department","GraphIT","GraphIT","Charlene"
"QA","GraphIT","GraphIT","Alice"
"Marketing","GraphIT","GraphIT","Olivia"
"Human Resources","GraphIT","GraphIT","Bob"
"Web","Graphora","Graphora","Rachel"
"Accounting","Graphora","Graphora","Naomi"
"Dev","Graphora","Graphora","Simon"
"Media","Graphora","Graphora","Joe"
"HR","Graphora","Graphora","Adam"
"Sale","Graphisto","Graphisto","Heather"
"IT","Graphisto","Graphisto","Jill"
"Sale","MyGraph","MyGraph","Steven"
"Research","MyGraph","MyGraph","Martin"
"Production","MyGraph","MyGraph","Owen"
